IBLUMENA15;America/Sao_Paulo;2020-07-10T03:04:53Z;2020-07-10 00:04:53;1594350293;-26.80653;-49.092304;0.0;0.0;132;99.0;99.0;99.0;-1;46.9;46.8;0.9;0.0;0.3;1.1;0.0;0.7;46.6;46.4;46.6;46.9;46.8;46.9;46.9;46.8;46.9;30.23;30.22;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-07-10T03:09:57Z;2020-07-10 00:09:57;1594350597;-26.80653;-49.092304;0.0;0.0;133;99.0;99.0;99.0;-1;46.9;46.8;0.0;0.0;0.0;0.0;0.0;0.0;46.6;46.4;46.4;46.9;46.8;46.8;46.9;46.8;46.8;30.23;30.22;0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-07-10T03:14:45Z;2020-07-10 00:14:45;1594350885;-26.80653;-49.092304;0.0;0.0;133;99.0;99.0;99.0;-1;46.8;46.6;0.0;0.0;0.0;0.0;0.0;0.0;46.4;46.2;46.3;46.8;46.6;46.7;46.8;46.6;46.7;30.23;30.22;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-07-10T03:19:49Z;2020-07-10 00:19:49;1594351189;-26.80653;-49.092304;0.0;0.0;133;99.0;99.0;99.0;-1;46.8;46.2;1.1;0.0;0.2;1.1;0.0;0.3;46.4;45.9;46.2;46.8;46.2;46.6;46.8;46.2;46.6;30.23;30.22;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-07-10T03:24:53Z;2020-07-10 00:24:53;1594351493;-26.80653;-49.092304;0.0;0.0;133;99.0;99.0;99.0;-1;46.2;46.2;0.7;0.0;0.1;1.1;0.0;0.2;45.9;45.9;45.9;46.2;46.2;46.2;46.2;46.2;46.2;30.22;30.22;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-07-10T03:29:57Z;2020-07-10 00:29:57;1594351797;-26.80653;-49.092304;0.0;0.0;133;99.0;99.0;99.0;-1;46.2;46.2;0.0;0.0;0.0;0.0;0.0;0.0;45.9;45.9;45.9;46.2;46.2;46.2;46.2;46.2;46.2;30.23;30.22;0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-07-10T03:34:45Z;2020-07-10 00:34:45;1594352085;-26.80653;-49.092304;0.0;0.0;134;99.0;99.0;99.0;-1;46.6;46.2;0.0;0.0;0.0;0.0;0.0;0.0;46.2;45.9;46.0;46.6;46.2;46.4;46.6;46.2;46.4;30.23;30.22;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-07-10T03:39:49Z;2020-07-10 00:39:49;1594352389;-26.80653;-49.092304;0.0;0.0;134;99.0;99.0;99.0;-1;46.6;46.2;0.0;0.0;0.0;0.0;0.0;0.0;46.2;45.9;46.1;46.6;46.2;46.5;46.6;46.2;46.5;30.22;30.21;0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-07-10T03:44:53Z;2020-07-10 00:44:53;1594352693;-26.80653;-49.092304;0.0;0.0;134;99.0;99.0;99.0;-1;46.4;46.2;0.7;0.0;0.0;1.1;0.0;0.1;46.0;45.9;45.9;46.4;46.2;46.3;46.4;46.2;46.3;30.22;30.22;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-07-10T03:49:57Z;2020-07-10 00:49:57;1594352997;-26.80653;-49.092304;0.0;0.0;133;99.0;99.0;99.0;-1;46.4;45.7;0.9;0.0;0.1;1.1;0.0;0.3;46.0;45.3;45.6;46.4;45.7;46.0;46.4;45.7;46.0;30.22;30.21;-0.04;0.0;0.0
