IBLUMENA15;America/Sao_Paulo;2020-07-07T03:04:56Z;2020-07-07 00:04:56;1594091096;-26.80653;-49.092304;0.0;0.0;151;99.0;99.0;99.0;-1;58.1;58.1;0.0;0.0;0.0;0.0;0.0;0.0;57.7;57.7;57.7;58.1;58.1;58.1;58.1;58.1;58.1;30.15;30.14;0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-07-07T03:09:44Z;2020-07-07 00:09:44;1594091384;-26.80653;-49.092304;0.0;0.0;151;99.0;99.0;99.0;-1;58.1;57.9;0.0;0.0;0.0;0.0;0.0;0.0;57.7;57.6;57.7;58.1;57.9;58.0;58.1;57.9;58.0;30.15;30.14;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-07-07T03:14:48Z;2020-07-07 00:14:48;1594091688;-26.80653;-49.092304;0.0;0.0;151;99.0;99.0;99.0;-1;58.1;58.1;0.0;0.0;0.0;0.0;0.0;0.0;57.7;57.7;57.7;58.1;58.1;58.1;58.1;58.1;58.1;30.15;30.13;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-07-07T03:19:52Z;2020-07-07 00:19:52;1594091992;-26.80653;-49.092304;0.0;0.0;142;99.0;99.0;99.0;-1;58.1;58.1;1.1;0.0;0.7;1.1;0.0;0.9;57.7;57.7;57.7;58.1;58.1;58.1;58.1;58.1;58.1;30.14;30.13;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-07-07T03:24:56Z;2020-07-07 00:24:56;1594092296;-26.80653;-49.092304;0.0;0.0;137;99.0;99.0;99.0;-1;58.1;58.1;1.1;0.0;0.3;1.1;0.0;0.6;57.7;57.7;57.7;58.1;58.1;58.1;58.1;58.1;58.1;30.14;30.13;0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-07-07T03:29:44Z;2020-07-07 00:29:44;1594092584;-26.80653;-49.092304;0.0;0.0;134;99.0;99.0;99.0;-1;58.1;58.1;1.3;0.0;0.4;2.2;0.0;0.5;57.7;57.7;57.7;58.1;58.1;58.1;58.1;58.1;58.1;30.14;30.14;0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-07-07T03:34:48Z;2020-07-07 00:34:48;1594092888;-26.80653;-49.092304;0.0;0.0;163;99.0;99.0;99.0;-1;58.1;58.1;1.1;0.0;0.2;1.1;0.0;0.4;57.7;57.7;57.7;58.1;58.1;58.1;58.1;58.1;58.1;30.14;30.13;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-07-07T03:39:52Z;2020-07-07 00:39:52;1594093192;-26.80653;-49.092304;0.0;0.0;152;99.0;99.0;99.0;-1;58.1;58.1;0.2;0.0;0.0;1.1;0.0;0.2;57.7;57.7;57.7;58.1;58.1;58.1;58.1;58.1;58.1;30.14;30.13;0.04;0.05;0.01
IBLUMENA15;America/Sao_Paulo;2020-07-07T03:44:56Z;2020-07-07 00:44:56;1594093496;-26.80653;-49.092304;0.0;0.0;150;99.0;99.0;99.0;-1;58.3;58.1;0.4;0.0;0.0;1.1;0.0;0.0;57.9;57.7;57.8;58.3;58.1;58.2;58.3;58.1;58.2;30.14;30.13;-0.04;0.05;0.01
IBLUMENA15;America/Sao_Paulo;2020-07-07T03:49:44Z;2020-07-07 00:49:44;1594093784;-26.80653;-49.092304;0.0;0.0;154;99.0;99.0;99.0;-1;58.1;58.1;0.7;0.0;0.1;1.1;0.0;0.3;57.7;57.7;57.7;58.1;58.1;58.1;58.1;58.1;58.1;30.14;30.13;0.04;0.05;0.01
IBLUMENA15;America/Sao_Paulo;2020-07-07T03:54:48Z;2020-07-07 00:54:48;1594094088;-26.80653;-49.092304;0.0;0.0;153;99.0;99.0;99.0;-1;58.1;58.1;0.0;0.0;0.0;0.0;0.0;0.0;57.7;57.7;57.7;58.1;58.1;58.1;58.1;58.1;58.1;30.14;30.13;-0.11;0.0;0.01
IBLUMENA15;America/Sao_Paulo;2020-07-07T03:59:52Z;2020-07-07 00:59:52;1594094392;-26.80653;-49.092304;0.0;0.0;151;99.0;99.0;99.0;-1;58.1;58.1;0.0;0.0;0.0;0.0;0.0;0.0;57.7;57.7;57.7;58.1;58.1;58.1;58.1;58.1;58.1;30.13;30.12;-0.08;0.0;0.01
IBLUMENA15;America/Sao_Paulo;2020-07-07T04:04:56Z;2020-07-07 01:04:56;1594094696;-26.80653;-49.092304;0.0;0.0;147;99.0;99.0;99.0;-1;58.1;58.1;0.2;0.0;0.0;1.1;0.0;0.2;57.7;57.7;57.7;58.1;58.1;58.1;58.1;58.1;58.1;30.13;30.12;0.04;0.0;0.01
IBLUMENA15;America/Sao_Paulo;2020-07-07T04:09:44Z;2020-07-07 01:09:44;1594094984;-26.80653;-49.092304;0.0;0.0;147;99.0;99.0;99.0;-1;58.1;58.1;0.2;0.0;0.0;1.1;0.0;0.1;57.7;57.7;57.7;58.1;58.1;58.1;58.1;58.1;58.1;30.13;30.12;0.0;0.0;0.01
IBLUMENA15;America/Sao_Paulo;2020-07-07T04:14:48Z;2020-07-07 01:14:48;1594095288;-26.80653;-49.092304;0.0;0.0;149;99.0;99.0;99.0;-1;58.1;58.1;0.4;0.0;0.0;1.1;0.0;0.1;57.7;57.7;57.7;58.1;58.1;58.1;58.1;58.1;58.1;30.13;30.12;-0.04;0.0;0.01
IBLUMENA15;America/Sao_Paulo;2020-07-07T04:19:52Z;2020-07-07 01:19:52;1594095592;-26.80653;-49.092304;0.0;0.0;153;99.0;99.0;99.0;-1;58.1;58.1;0.9;0.0;0.3;1.1;0.0;0.7;57.7;57.7;57.7;58.1;58.1;58.1;58.1;58.1;58.1;30.12;30.12;-0.04;0.0;0.01
IBLUMENA15;America/Sao_Paulo;2020-07-07T04:24:56Z;2020-07-07 01:24:56;1594095896;-26.80653;-49.092304;0.0;0.0;154;99.0;99.0;99.0;-1;58.3;58.1;0.4;0.0;0.1;1.1;0.0;0.4;57.9;57.7;57.8;58.3;58.1;58.2;58.3;58.1;58.2;30.12;30.12;-0.08;0.0;0.01
IBLUMENA15;America/Sao_Paulo;2020-07-07T04:29:44Z;2020-07-07 01:29:44;1594096184;-26.80653;-49.092304;0.0;0.0;161;99.0;99.0;99.0;-1;58.3;58.1;1.1;0.0;0.5;1.1;0.0;0.7;57.9;57.7;57.8;58.3;58.1;58.2;58.3;58.1;58.2;30.12;30.11;0.04;0.0;0.01
IBLUMENA15;America/Sao_Paulo;2020-07-07T04:34:48Z;2020-07-07 01:34:48;1594096488;-26.80653;-49.092304;0.0;0.0;156;99.0;99.0;99.0;-1;58.3;58.3;0.9;0.0;0.2;1.1;0.0;0.6;57.9;57.9;57.9;58.3;58.3;58.3;58.3;58.3;58.3;30.13;30.12;0.04;0.0;0.01
IBLUMENA15;America/Sao_Paulo;2020-07-07T04:39:52Z;2020-07-07 01:39:52;1594096792;-26.80653;-49.092304;0.0;0.0;151;99.0;99.0;99.0;-1;58.3;58.3;0.0;0.0;0.0;0.0;0.0;0.0;57.9;57.9;57.9;58.3;58.3;58.3;58.3;58.3;58.3;30.13;30.12;0.04;0.0;0.01
IBLUMENA15;America/Sao_Paulo;2020-07-07T04:44:56Z;2020-07-07 01:44:56;1594097096;-26.80653;-49.092304;0.0;0.0;137;99.0;99.0;99.0;-1;58.3;58.3;0.9;0.0;0.0;1.1;0.0;0.0;57.9;57.9;57.9;58.3;58.3;58.3;58.3;58.3;58.3;30.12;30.11;-0.11;0.0;0.01
